time,kb,zos,salinity,water_temp,wind_direction,wind_speed,peace_discharge,peace_TN,peace_TP,caloosa_discharge,caloosa_total_nitrogen,caloosa_total_phosphorus
2014-02-24,333.0,-0.0683434202121801,37.0,26.7,117.0,7.7,328.0,1.8085,0.7435,1337.571428571429,1.2668067226890756,0.0720714285714285
2014-03-03,0.0,-0.0635385261072044,36.0,27.1,87.0,11.1,260.0,1.947,0.819,957.9857142857144,1.267468487394958,0.0766964285714285
2014-03-10,333.0,-0.0700908970403721,36.0,27.2,61.0,12.9,202.0,1.51,0.811,617.0,1.2389339735894358,0.080609693877551
2014-03-17,500.0,-0.076235817782198,36.0,26.9,125.0,14.9,173.0,1.13,0.661,1120.857142857143,1.2758833333333333,0.0789
2014-03-24,0.0,-0.0750467496712036,37.0,27.0,47.0,12.0,277.0,1.961,1.16,1207.6714285714286,1.4148041666666669,0.0741
2014-03-31,0.0,-0.0731690031930155,37.0,26.9,39.0,13.1,320.0,1.34,0.673,1252.2857142857142,1.5537249999999998,0.0693
2014-04-07,667.0,-0.0740779697317068,38.4,27.6,134.0,10.4,272.0,1.98,1.2,1056.142857142857,1.5643206168831167,0.0645
2014-04-14,500.0,-0.076346435843343,36.0,27.1,91.0,15.3,193.0,2.01,0.812,923.2857142857144,1.1412923933209649,0.062669387755102
2014-04-21,333.0,-0.0499491363022018,36.0,27.1,36.0,14.8,145.0,1.836,1.031,598.2285714285715,1.0021298701298704,0.0739285714285714
2014-04-28,1000.0,-0.0369487545964144,36.0,29.2,136.0,10.3,126.0,1.662,1.25,403.2857142857143,1.0598571428571428,0.0903035714285714
2014-05-05,333.0,-0.0325528765152855,37.0,27.7,152.0,12.0,822.0,0.903,0.785,956.0,1.1175844155844157,0.1066785714285714
2014-05-12,1000.0,0.0020398672516255,36.0,27.5,124.0,10.4,778.0,2.24,0.7,687.4285714285714,0.945048665620094,0.117351713762428
2014-05-19,0.0,-0.0153114038998973,39.0,27.1,79.0,11.7,425.0,2.05,0.99,402.2857142857143,0.9384615384615383,0.1128717948717948
2014-05-26,0.0,0.0021823831223888,38.0,28.3,80.0,9.3,165.0,1.998,0.958,755.7142857142857,0.995403846153846,0.107576923076923
2014-06-02,333.0,0.0019893979301798,37.5,28.2,117.0,10.0,116.0,1.34,0.879,431.7142857142857,1.0523461538461538,0.1022820512820512
2014-06-09,0.0,-0.0002204663462512,37.0,34.5,180.0,10.0,102.0,0.91,0.91,427.2857142857143,1.107003246753247,0.1007234432234432
2014-06-16,333.0,-0.0121103779882725,36.31,34.5,180.0,3.0,1230.0,1.75,0.659,1028.142857142857,1.092675324675325,0.1019670329670329
2014-06-23,0.0,0.0035951467336468,38.0,33.4,180.0,2.5,1450.0,1.28,0.89,1408.7142857142858,1.111357142857143,0.1071428571428571
2014-06-30,0.0,0.0187726712134879,36.5,30.764,116.46153846153848,9.473076923076924,1380.0,2.373,0.921,633.8857142857142,1.1601071428571428,0.1152678571428571
2014-07-07,0.0,0.0249558986442749,37.0,30.97307692307692,103.37037037037037,9.877777777777778,893.0,1.48,0.68,523.2857142857143,1.2296666666666662,0.1247420634920634
2014-07-14,0.0,0.0147532879566821,36.0,31.25185185185185,124.14285714285714,10.1,943.0,1.63,0.911,1824.2857142857144,1.1960833333333336,0.1352281746031746
2014-07-21,333.0,0.0222971879673712,37.0,31.37777777777778,135.75,9.846428571428572,1920.0,2.09,0.956,2044.2857142857144,1.1823275862068965,0.1398142857142857
2014-07-28,1000.0,0.0373313707675883,36.0,31.641379310344828,133.58620689655172,9.33793103448276,2000.0,1.7999999999999998,0.7895,1554.7142857142858,1.3021925287356322,0.1399753968253968
2014-08-04,333.0,0.0384431191724478,35.0,31.363333333333333,108.3,10.206666666666669,1910.0,1.51,0.623,2168.5714285714284,1.422057471264368,0.1401365079365079
2014-08-11,0.0,0.0313877831027552,36.0,31.5,133.06451612903226,9.483870967741936,1350.0,1.81,0.68,2785.714285714286,1.496743842364532,0.1376785714285714
2014-08-18,0.0,0.029150259995478,36.0,31.648387096774197,110.29032258064515,9.470967741935484,1050.0,2.931,0.943,2674.285714285714,1.381071428571429,0.1317285714285714
2014-08-25,1000.0,0.0346834247531819,36.0,31.37741935483871,117.09677419354838,11.319354838709677,1030.0,2.6955,0.7809999999999999,1640.0,1.2846498599439775,0.1305198412698412
2014-09-01,0.0,0.0493522133513976,36.0,31.10333333333333,97.9,11.906666666666666,514.0,2.46,0.619,1463.2857142857142,1.3327871148459385,0.1328670634920634
2014-09-08,0.0,0.0446556881191938,36.0,30.89642857142857,92.32142857142856,10.675,772.0,1.67,0.74,1957.2857142857144,1.364006634232641,0.13525
2014-09-15,0.0,0.0438874142616426,36.1,30.75714285714286,76.71428571428571,11.407142857142857,1290.0,2.587,0.808,2580.0,1.288017543859649,0.1376805555555555
2014-09-22,333.0,0.0473819235748825,36.0,30.464285714285715,101.53571428571428,11.68214285714286,1720.0,2.1735,0.7835000000000001,2095.714285714286,1.200824561403509,0.1401111111111111
2014-09-29,0.0,0.0654558170649628,36.0,30.01851851851852,79.5925925925926,11.61851851851852,3840.0,1.76,0.759,4227.142857142857,1.1961428571428572,0.1391896551724137
2014-10-06,0.0,0.0748147336208267,41.8,30.8,177.0,2.8,4350.0,1.8010000000000002,0.7595000000000001,3457.1428571428573,1.3086488095238096,0.133367302955665
2014-10-13,333.0,0.0921579278880598,37.0,31.8,152.0,6.0,3700.0,1.842,0.76,1140.142857142857,1.362266666666667,0.1259913793103448
2014-10-20,29000.0,0.0706990934759871,35.0,33.5,333.0,10.4,1640.0,2.056,0.5845,1388.142857142857,1.3050902777777778,0.1184859913793103
2014-10-27,352667.0,0.0770111364916068,36.0,28.3,58.0,10.1,997.0,2.27,0.409,989.7142857142856,1.2853900793650794,0.1113553395496129
2014-11-03,439000.0,0.0596562683518887,36.0,27.2,124.0,11.6,523.0,1.62,0.859,925.4285714285714,1.3481375,0.1050491071428571
2014-11-10,5547500.0,0.0498653505403976,36.0,26.4,80.0,9.9,359.0,2.16,1.16,838.5714285714286,1.332061904761905,0.0970714285714285
2014-11-17,1397000.0,0.0298144649942314,36.0,26.0,23.0,10.9,364.0,1.12,0.722,959.6428571428572,1.2078699633699634,0.0892755102040816
2014-11-24,300333.0,0.0074595680397984,36.0,27.1,56.0,12.4,566.0,1.7,0.627,1134.142857142857,1.1701895604395605,0.0846785714285714
2014-12-01,734000.0,-0.0007253480584524,37.0,27.0,342.0,17.6,1800.0,1.4,0.484,1362.0,1.1354203296703298,0.0801785714285714
2014-12-08,0.0,0.0261594188953314,36.0,27.1,68.0,10.0,1240.0,1.68,0.49,1333.142857142857,1.117793956043956,0.0781071428571428
2014-12-15,0.0,0.0127832022373552,37.0,26.0,4.0,10.5,847.0,2.05,0.686,1367.857142857143,1.127834485407066,0.0756349206349206
2014-12-22,4000.0,-0.0064242010010146,36.0,25.7,85.0,11.6,492.0,2.348,0.706,1308.142857142857,1.1489823348694317,0.0714960317460317
2014-12-29,0.0,-0.025014394266347,36.0,24.5,112.0,11.5,411.0,2.044,0.748,1450.142857142857,1.1701301843317973,0.0673571428571428
2015-01-05,0.0,-0.0282662899293317,36.0,24.2,42.0,11.1,356.0,1.74,0.79,1332.428571428571,1.2117066052227343,0.0648182539682539
2015-01-12,0.0,-0.0370932218191319,36.0,23.6,28.0,12.8,263.0,1.51,0.798,1395.142857142857,1.175346390168971,0.063479365079365
2015-01-19,1000.0,-0.029822336021025,36.0,23.7,24.0,14.4,692.0,2.69,0.833,1319.571428571429,0.9812142857142856,0.0622428571428571
2015-01-26,0.0,-0.0507351205606054,36.0,24.5,304.0,13.5,965.0,1.98,0.503,1344.0,0.9963809523809524,0.0611428571428571
2015-02-02,0.0,-0.0392465354332749,36.0,23.0,1.0,11.1,914.0,1.785,0.5635,1421.7142857142858,1.0115476190476191,0.0600428571428571
2015-02-09,0.0,-0.0465092524623789,38.0,24.1,3.0,12.6,1150.0,1.59,0.624,1425.142857142857,1.0003571428571427,0.0574142857142857
2015-02-16,0.0,-0.0547639911673204,37.0,24.3,327.0,10.9,1740.0,2.13,0.485,1368.571428571429,0.9823273809523808,0.0536392857142857
2015-02-23,0.0,-0.0590261519224648,37.0,26.4,348.0,12.9,1390.0,2.47,0.265,1690.0,0.9793928571428572,0.058220238095238
2015-03-02,333.0,-0.0556856882844092,36.47,26.1,8.0,13.8,936.0,2.063,0.505,1717.571428571429,0.9736011904761904,0.0739424603174603
2015-03-09,0.0,-0.064278429669838,39.0,25.8,112.0,10.5,1190.0,1.57,0.615,2181.5714285714284,0.9961761904761904,0.0934027777777778
2015-03-16,0.0,-0.0710211699473763,36.0,26.6,120.0,12.7,1090.0,1.68,0.58,2382.8571428571427,1.0487833333333334,0.1156666666666666
2015-03-23,333.0,-0.0636315667906903,36.0,28.0,329.0,9.9,617.0,2.105,0.76,2198.285714285714,1.1130666666666669,0.1379305555555555
2015-03-30,333.0,-0.0618534979331555,36.0,25.6,81.0,12.5,328.0,1.5,0.821,2331.428571428572,1.1418994505494504,0.1494503968253968
2015-04-06,333.0,-0.0641170691638438,36.0,24.7,93.0,9.4,302.0,1.42,0.8294999999999999,2035.7142857142856,1.099650689506572,0.1372598039215686
2015-04-13,0.0,-0.0658395069505808,36.0,26.7,88.0,8.3,210.0,1.34,0.838,1743.7142857142858,1.142470588235294,0.1241911764705882
2015-04-20,0.0,-0.0518854993319287,36.0,27.0,120.0,12.4,348.0,2.468,1.12,2112.8571428571427,1.2057544757033247,0.1162794117647058
2015-04-27,0.0,-0.0434840810386729,36.0,28.1,187.0,9.3,348.0,1.91,0.93,1858.428571428572,1.167299232736573,0.11525
2015-05-04,0.0,-0.0282959874323329,36.0,27.0,48.0,11.2,701.0,1.938,0.8935,2008.571428571429,1.1288439897698208,0.1142205882352941
2015-05-11,0.0,-0.0128079809898686,36.0,27.4,79.0,9.5,280.0,1.966,0.857,1789.571428571429,1.101143766861158,0.1112941176470588
2015-05-18,0.0,-0.0071451380484355,36.0,27.3,103.0,8.1,169.0,1.74,0.97,1838.857142857143,1.1504208754208751,0.1058382352941176
2015-05-25,0.0,-0.0072169528941607,36.0,30.2,65.0,8.9,105.0,1.56,1.1,1632.7142857142858,1.2043518518518517,0.1037777777777778
2015-06-01,333.0,-0.0038084740044236,37.1,28.4,124.0,9.1,89.8,1.204,0.6,833.0,1.2555555555555555,0.1042638888888888
